277,Conv2d,1651,model.head.conv_block_112.se.conv_expand.conv
278,Conv2d,1658,model.head.conv_block_112.ghost2.primary_conv.layers.0.conv
279,BatchNorm2d,1662,model.head.conv_block_112.ghost2.primary_conv.layers.1.bn
280,Conv2d,1670,model.head.conv_block_112.ghost2.cheap_operation.layers.0.conv
281,BatchNorm2d,1674,model.head.conv_block_112.ghost2.cheap_operation.layers.1.bn
282,Conv2d,1682,model.head.conv_block_112.shortcut.layers.0.conv
283,BatchNorm2d,1686,model.head.conv_block_112.shortcut.layers.1.bn
284,Conv2d,1690,model.head.conv_block_112.shortcut.layers.2.conv
285,BatchNorm2d,1694,model.head.conv_block_112.shortcut.layers.3.bn
286,Conv2d,1702,model.head.conv_block_40.ghost1.primary_conv.layers.0.conv
287,BatchNorm2d,1706,model.head.conv_block_40.ghost1.primary_conv.layers.1.bn
288,Conv2d,1714,model.head.conv_block_40.ghost1.cheap_operation.layers.0.conv
289,BatchNorm2d,1718,model.head.conv_block_40.ghost1.cheap_operation.layers.1.bn
290,Conv2d,1730,model.head.conv_block_40.se.conv_reduce.conv
291,Conv2d,1736,model.head.conv_block_40.se.conv_expand.conv
292,Conv2d,1743,model.head.conv_block_40.ghost2.primary_conv.layers.0.conv
293,BatchNorm2d,1747,model.head.conv_block_40.ghost2.primary_conv.layers.1.bn
294,Conv2d,1755,model.head.conv_block_40.ghost2.cheap_operation.layers.0.conv
295,BatchNorm2d,1759,model.head.conv_block_40.ghost2.cheap_operation.layers.1.bn
296,Conv2d,1767,model.head.conv_block_40.shortcut.layers.0.conv
297,BatchNorm2d,1771,model.head.conv_block_40.shortcut.layers.1.bn
298,Conv2d,1775,model.head.conv_block_40.shortcut.layers.2.conv
299,BatchNorm2d,1779,model.head.conv_block_40.shortcut.layers.3.bn
